importer_iso3,importer_name,supplier_iso3,supplier_name,year,hs6,hs_scope_note,applied_rate_pct,bilateral_rate_pct,mfn_rate_pct,tariff_source,selected_tariff_type,bilateral_total_lines,bilateral_pref_lines,bilateral_mfn_lines,mfn_total_lines,wits_nomen_code,trade_pair_year_observed,import_value,import_share,datatype
USA,United States,GBR,United Kingdom,2023,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H6,True,163986.0,0.0006957242756950311,aveestimated
USA,United States,GBR,United Kingdom,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,586334.0,0.005249981557184962,aveestimated
USA,United States,HKG,"Hong Kong, China",2011,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H3,True,2872.0,2.228117154052399e-06,aveestimated
USA,United States,HKG,"Hong Kong, China",2013,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,326109.0,0.023063363870996396,aveestimated
USA,United States,HKG,"Hong Kong, China",2015,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,107568.0,0.00045932239024611517,aveestimated
USA,United States,HKG,"Hong Kong, China",2016,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,12625.0,0.0001008125910063207,aveestimated
USA,United States,HKG,"Hong Kong, China",2017,850231,HS850231 wind-powered generating sets,2.0,,2.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,113730.0,0.0005380043343006705,aveestimated
USA,United States,HKG,"Hong Kong, China",2022,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H6,True,169888.0,0.00038434261903876255,aveestimated
USA,United States,HUN,Hungary,2011,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H3,True,11188.0,8.679726573655375e-06,aveestimated
USA,United States,IDN,Indonesia,2015,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,14647.0,6.254364727367663e-05,aveestimated
USA,United States,IND,India,2010,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H3,True,140527592.0,0.11737206484628297,aveestimated
USA,United States,IND,India,2011,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H3,True,11068951.0,0.008587367548908584,aveestimated
USA,United States,IND,India,2012,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,128370456.0,0.12972969918264557,aveestimated
USA,United States,IND,India,2013,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,1222770.0,0.08647780171825452,aveestimated
USA,United States,IND,India,2014,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,2084446.0,0.011122198559347438,aveestimated
USA,United States,IND,India,2015,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,769914.0,0.0032875830987277583,aveestimated
USA,United States,IND,India,2016,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,127978.0,0.0010219242591530226,aveestimated
USA,United States,IND,India,2019,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H5,True,12275122.0,0.10926533310520917,aveestimated
USA,United States,IND,India,2020,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H5,True,71517046.0,0.14970112094244198,aveestimated
USA,United States,IND,India,2021,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H5,True,98135.0,0.0005173985579060645,aveestimated
USA,United States,IND,India,2022,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H6,True,93001334.0,0.21039965320480974,aveestimated
USA,United States,IND,India,2023,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H6,True,37883308.0,0.16072309233246607,aveestimated
USA,United States,IRL,,2010,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H3,True,98734.0,8.246503968084007e-05,aveestimated
USA,United States,IRL,,2016,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,277137.0,0.002212982101680689,aveestimated
USA,United States,IRL,,2017,850231,HS850231 wind-powered generating sets,2.0,,2.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,27946.0,0.00013219967577918348,aveestimated
USA,United States,IRL,,2018,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H5,True,10578.0,5.440337289802941e-05,aveestimated
USA,United States,IRL,,2019,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H5,True,13288.0,0.00011828132920406164,aveestimated
USA,United States,IRL,,2020,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H5,True,13987.0,2.927790919415122e-05,aveestimated
USA,United States,IRL,,2021,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H5,True,2825.0,1.4894287726954016e-05,aveestimated
USA,United States,IRL,,2022,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H6,True,26017.0,5.885902429560349e-05,aveestimated
USA,United States,IRL,,2023,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H6,True,63429.0,0.0002691028202594132,aveestimated
USA,United States,IRL,,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,36470.0,0.00032654907849542336,aveestimated
USA,United States,ISL,Iceland,2018,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H5,True,7343.0,3.776554804218472e-05,aveestimated
USA,United States,ISR,Israel,2010,850231,HS850231 wind-powered generating sets,0.0,0.0,2.5,BILATERAL_TRAINS,PREF,1.0,1.0,0.0,1.0,H3,True,13800.0,1.1526095849409453e-05,aveestimated
USA,United States,ISR,Israel,2018,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H5,True,30048.0,0.00015453890611079484,aveestimated
USA,United States,ISR,Israel,2019,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H5,True,91459.0,0.0008141098801681422,aveestimated
USA,United States,ISR,Israel,2021,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H5,True,290811.0,0.0015332469763409643,aveestimated
USA,United States,ISR,Israel,2022,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H6,True,94250.0,0.000213224547021587,aveestimated
USA,United States,ISR,Israel,2023,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H6,True,329589.0,0.0013983088086912884,aveestimated
USA,United States,ITA,Italy,2010,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H3,True,87701983.0,0.07325083059719409,aveestimated
USA,United States,ITA,Italy,2011,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H3,True,307063554.0,0.23822199583972667,aveestimated
USA,United States,ITA,Italy,2012,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,209569208.0,0.21178821949331766,aveestimated
USA,United States,ITA,Italy,2013,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,1.0,H4,True,1100848.0,0.07785512816468923,aveestimated
