technology,iso3,country,year,tic,logC,logQ,logK,logM,source_sheet,source_cell,model_id,fitted_log_cost,residual
wind,NZL,New Zealand,2021,1521.100715149986,7.327189506470756,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N25,wind_NZL_2022,7.442050765058381,-0.11486125858762541
wind,PAK,Pakistan,2012,3241.6244028628657,8.08382984205628,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E27,wind_PAK_2022,8.1244698174371,-0.040639975380820204
wind,PAK,Pakistan,2014,1895.6171040113568,7.54729971305935,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G27,wind_PAK_2022,7.989867635592813,-0.44256792253346333
wind,PAK,Pakistan,2015,3166.699429283991,8.060445134956684,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H27,wind_PAK_2022,7.902884295885874,0.15756083907080942
wind,PAK,Pakistan,2016,3263.7983952221907,8.090646948006718,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I27,wind_PAK_2022,7.84560554486133,0.2450414031453878
wind,PAK,Pakistan,2017,3162.649974918301,8.059165554810413,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J27,wind_PAK_2022,7.799281149348006,0.2598844054624072
wind,PAK,Pakistan,2018,2531.621455317668,7.836615267868266,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K27,wind_PAK_2022,7.756298698560299,0.08031656930796771
wind,PAK,Pakistan,2021,2124.5679794539774,7.661323756903138,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N27,wind_PAK_2022,7.575971892436035,0.08535186446710252
wind,PAK,Pakistan,2022,1321.4261956321814,7.186466883549571,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.7,O27,wind_PAK_2022,7.531414067088976,-0.34494718353940534
wind,PAN,Panama,2013,2253.829657825554,7.720386118463329,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F28,wind_PAN_2022,7.6712925781811006,0.04909354028222879
wind,PAN,Panama,2014,2061.5612188681102,7.63121884797967,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G28,wind_PAN_2022,7.72263644810128,-0.09141760012161004
wind,PAN,Panama,2015,2489.7916665030607,7.819954317887325,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H28,wind_PAN_2022,7.780040144488037,0.039914173399288266
wind,PAN,Panama,2016,2490.5292358474976,7.820250511391435,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I28,wind_PAN_2022,7.817840624951348,0.0024098864400867726
wind,PER,Peru,2013,2116.6136192751574,7.657572741144809,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F29,wind_PER_2022,7.980946990953171,-0.3233742498083627
wind,PER,Peru,2014,3380.6094476317653,8.125811282173405,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G29,wind_PER_2022,7.864264338454132,0.26154694371927345
wind,PER,Peru,2015,2992.7798819582235,8.003957960864264,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H29,wind_PER_2022,7.733810292663091,0.2701476682011732
wind,PER,Peru,2018,1488.6826241894985,7.305646863013658,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K29,wind_PER_2022,7.513967225125729,-0.2083203621120706
wind,PHL,Philippines,2013,3771.9913182610826,8.235358342123202,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F30,wind_PHL_2022,8.274964932517765,-0.0396065903945626
wind,PHL,Philippines,2014,3390.6375924533586,8.128773263059323,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G30,wind_PHL_2022,8.191815012659479,-0.0630417496001563
wind,PHL,Philippines,2015,3362.819424030517,8.120535015392466,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H30,wind_PHL_2022,8.098851378216875,0.02168363717559174
wind,PHL,Philippines,2016,3343.766114978089,8.114853030065403,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I30,wind_PHL_2022,8.037634587857767,0.07721844220763607
wind,PHL,Philippines,2017,3549.004168941876,8.174422327326527,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J30,wind_PHL_2022,7.9881252888956364,0.18629703843089018
wind,PHL,Philippines,2019,2224.069374666822,7.707093848529115,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.7,L30,wind_PHL_2022,7.889644626348485,-0.1825507778193698
wind,POL,Poland,2010,3129.841562382764,8.048737663205971,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C17,wind_POL_2022,8.034860019081512,0.013877644124459465
wind,POL,Poland,2011,2691.817910915693,7.897972047658039,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D17,wind_POL_2022,7.960298840767491,-0.06232679310945244
wind,POL,Poland,2012,2684.699599991936,7.895324119861469,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E17,wind_POL_2022,7.888309201830479,0.007014918030989747
wind,POL,Poland,2013,2759.507417153754,7.922807470737424,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F17,wind_POL_2022,7.8458359291450375,0.0769715415923864
wind,POL,Poland,2014,2486.027904399791,7.818441496625437,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G17,wind_POL_2022,7.787660086892458,0.030781409732978382
wind,POL,Poland,2015,2310.548393337525,7.7452401750542,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H17,wind_POL_2022,7.72261807913374,0.02262209592046016
wind,POL,Poland,2016,2298.156521000269,7.739862567925692,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I17,wind_POL_2022,7.679787751152542,0.06007481677314974
wind,POL,Poland,2017,1712.2026322546378,7.445535909659521,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J17,wind_POL_2022,7.64514856964322,-0.19961265998369981
wind,POL,Poland,2020,1739.900995381421,7.461583491383673,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M17,wind_POL_2022,7.514925610801637,-0.053342119417963296
wind,POL,Poland,2021,1920.241670095832,7.560206326942462,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N17,wind_POL_2022,7.478168519560096,0.08203780738236599
wind,POL,Poland,2022,1748.9163284507442,7.466751634223446,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O17,wind_POL_2022,7.444850295269108,0.0219013389543381
wind,PRT,Portugal,2010,2452.067550343923,7.804686845756536,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.7,C31,wind_PRT_2022,7.935710881990302,-0.13102403623376624
wind,PRT,Portugal,2011,2878.573792100409,7.965050239396244,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.7,D31,wind_PRT_2022,7.889109201178304,0.07594103821794018
wind,PRT,Portugal,2012,2955.055765799086,7.991272801336948,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E31,wind_PRT_2022,7.84411476504715,0.14715803628979796
wind,PRT,Portugal,2013,2399.0229412796475,7.782816825645011,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F31,wind_PRT_2022,7.817568431667173,-0.03475160602216132
wind,PRT,Portugal,2014,2338.895201866512,7.757433960905991,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G31,wind_PRT_2022,7.781207793424494,-0.02377383251850329
wind,PRT,Portugal,2015,2376.619318025648,7.773434302252432,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H31,wind_PRT_2022,7.740555714776034,0.03287858747639749
wind,PRT,Portugal,2016,2133.153386935084,7.6653566272478235,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I31,wind_PRT_2022,7.713786217313872,-0.04842959006604808
wind,PRT,Portugal,2017,2208.8422670854943,7.700223796201373,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J31,wind_PRT_2022,7.6921362901428205,0.00808750605855213
wind,PRT,Portugal,2018,2092.180564944923,7.645962133575301,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K31,wind_PRT_2022,7.672048236777516,-0.02608610320221505
wind,RUS,Russian Federation,2015,2814.9962833852,7.94271622028347,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H33,wind_RUS_2022,7.9466432096252575,-0.003926989341787923
wind,RUS,Russian Federation,2018,2386.0380364288594,7.777389544034929,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K33,wind_RUS_2022,7.708214902630491,0.0691746414044383
wind,RUS,Russian Federation,2019,1833.6807740940271,7.5140805777393025,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.7,L33,wind_RUS_2022,7.628248975307617,-0.11416839756831454
wind,RUS,Russian Federation,2020,1913.0445038919024,7.556451233096418,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.7,M33,wind_RUS_2022,7.494860712966702,0.061590520129716
wind,RUS,Russian Federation,2021,1667.735994972729,7.419222293996415,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N33,wind_RUS_2022,7.414904946711105,0.004317347285310191
wind,RUS,Russian Federation,2022,1518.4455784960508,7.325442444855129,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.7,O33,wind_RUS_2022,7.342429566764524,-0.016987121909394887
wind,SWE,Sweden,2010,2773.2755858141877,7.927784422507586,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C19,wind_SWE_2022,8.033815016325075,-0.10603059381748903
wind,SWE,Sweden,2011,2551.407722896317,7.844400534024558,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D19,wind_SWE_2022,7.935731023307685,-0.09133048928312704
wind,SWE,Sweden,2012,2775.2464224535406,7.928494823122128,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E19,wind_SWE_2022,7.841029847675987,0.0874649754461414
wind,SWE,Sweden,2013,2391.9924352197118,7.779881952531956,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F19,wind_SWE_2022,7.785156962138162,-0.0052750096062057494
wind,SWE,Sweden,2014,2555.2754298676878,7.84591529716737,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G19,wind_SWE_2022,7.708627606858245,0.13728769030912424
wind,SWE,Sweden,2015,2284.897140482114,7.734076287208799,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H19,wind_SWE_2022,7.623065924772494,0.11101036243630524
wind,SWE,Sweden,2016,2101.631309145028,7.650469136026361,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I19,wind_SWE_2022,7.566723338917054,0.08374579710930696
wind,SWE,Sweden,2017,1903.388408996142,7.55139094998859,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J19,wind_SWE_2022,7.521156070344939,0.03023487964365046
wind,SWE,Sweden,2018,1520.082158545755,7.3265196640544215,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.6,K19,wind_SWE_2022,7.478876125680192,-0.15235646162577066
wind,SWE,Sweden,2019,1595.3412580470892,7.374842947222319,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.6,L19,wind_SWE_2022,7.430516637076484,-0.05567368985416454
wind,SWE,Sweden,2020,1598.381322702813,7.376746722830282,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M19,wind_SWE_2022,7.349849928535749,0.026896794294533066
wind,SWE,Sweden,2021,1499.7076816824365,7.3130254892205695,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N19,wind_SWE_2022,7.301496584849428,0.011528904371141735
wind,SWE,Sweden,2022,1313.1234013488263,7.180163854158315,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O19,wind_SWE_2022,7.257667013581846,-0.07750315942353136
wind,TUR,Turkey,2010,2878.3500629421737,7.96497251415131,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C20,wind_TUR_2022,7.946475514910368,0.01849699924094228
wind,TUR,Turkey,2011,2664.820862539856,7.887892115781523,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D20,wind_TUR_2022,7.881082087127899,0.006810028653624123
wind,TUR,Turkey,2012,2109.273740267664,7.654098968294788,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E20,wind_TUR_2022,7.817944012309835,-0.16384504401504696
wind,TUR,Turkey,2013,2326.015974915389,7.751912201032407,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F20,wind_TUR_2022,7.7806930869242,-0.028780885891793062
wind,TUR,Turkey,2014,2246.1887394604487,7.71699016536547,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G20,wind_TUR_2022,7.729670318439958,-0.012680153074488665
wind,TUR,Turkey,2015,2313.6027895208003,7.746561237669459,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H20,wind_TUR_2022,7.672625621274855,0.07393561639460433
wind,TUR,Turkey,2016,2332.5867473688395,7.754733122756131,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I20,wind_TUR_2022,7.635061542714533,0.11967158004159817
wind,TUR,Turkey,2017,2105.3982588589097,7.652259924828619,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J20,wind_TUR_2022,7.6046814593294005,0.0475784654992184
wind,TUR,Turkey,2018,2232.7157620349126,7.710973954009029,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.6,K20,wind_TUR_2022,7.576493062598949,0.1344808914100799
wind,TUR,Turkey,2019,2003.9863465520727,7.602893649083778,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.6,L20,wind_TUR_2022,7.544251382500923,0.05864226658285432
wind,TUR,Turkey,2020,1585.462353574938,7.368631349499051,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M20,wind_TUR_2022,7.490470205602131,-0.12183885610308032
wind,TUR,Turkey,2021,1455.22879287732,7.282918413207536,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N20,wind_TUR_2022,7.4582326223725035,-0.17531420916496732
wind,TUR,Turkey,2022,1757.8634063507664,7.471854376904931,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O20,wind_TUR_2022,7.429011076478517,0.04284330042641393
wind,UKR,Ukraine,2011,1425.7545959453614,7.262456493559674,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.7,D35,wind_UKR_2022,7.809068158420589,-0.5466116648609152
wind,UKR,Ukraine,2012,2967.379505215364,7.995434520845731,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E35,wind_UKR_2022,7.769566136856913,0.2258683839888187
wind,UKR,Ukraine,2013,3058.168349967395,8.025571437284801,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F35,wind_UKR_2022,7.746260281204987,0.2793111560798147
wind,UKR,Ukraine,2014,2452.067550343923,7.804686845756536,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G35,wind_UKR_2022,7.714338140615323,0.09034870514121351
wind,UKR,Ukraine,2017,2371.7725874365387,7.771392881759434,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J35,wind_UKR_2022,7.63613948438401,0.13525339737542375
wind,UKR,Ukraine,2019,2484.656561203385,7.817889724232444,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.7,L35,wind_UKR_2022,7.598331708254444,0.2195580159779995
wind,UKR,Ukraine,2020,1735.915112693397,7.45928999580665,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.7,M35,wind_UKR_2022,7.564683783199748,-0.10539378739309857
wind,UKR,Ukraine,2021,1402.736560484722,7.2461802937509106,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N35,wind_UKR_2022,7.544514500060104,-0.2983342063091934
wind,URY,Uruguay,2011,4094.324073805032,8.317356921321174,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.7,D36,wind_URY_2022,8.263406472070908,0.05395044925026582
wind,URY,Uruguay,2012,3932.824491839634,8.277113146935632,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E36,wind_URY_2022,8.156815981662373,0.12029716527325895
wind,URY,Uruguay,2013,2791.036728437179,7.934168393047435,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F36,wind_URY_2022,8.093928501857704,-0.1597601088102687
wind,URY,Uruguay,2014,2862.3021810572545,7.959381538420258,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G36,wind_URY_2022,8.007791223671635,-0.0484096852513769
wind,URY,Uruguay,2015,2483.301025825896,7.81734401288633,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H36,wind_URY_2022,7.911487649900088,-0.09414363701375805
wind,URY,Uruguay,2017,2765.1475594702765,7.924849279429499,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J36,wind_URY_2022,7.796783462877728,0.1280658165517714
wind,USA,United States,2010,2849.9272631611007,7.955048751239152,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C22,wind_USA_2022,8.030499586202296,-0.07545083496314398
wind,USA,United States,2011,2822.2310585314794,7.945283006641228,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D22,wind_USA_2022,7.94095492312445,0.004328083516777603
wind,USA,United States,2012,2583.03557060981,7.856720564046243,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E22,wind_USA_2022,7.854498564608205,0.0022219994380376917
wind,USA,United States,2013,2390.00327947562,7.779050017090146,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F22,wind_USA_2022,7.803490050815496,-0.024440033725349863
wind,USA,United States,2014,2267.462988264707,7.726416859150323,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G22,wind_USA_2022,7.733623448495483,-0.007206589345160275
wind,USA,United States,2015,2168.6170033307826,7.681844917702161,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H22,wind_USA_2022,7.655510886404093,0.02633403129806844
wind,USA,United States,2016,2216.7739436486186,7.703808239441715,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I22,wind_USA_2022,7.60407356506191,0.0997346743798051
wind,USA,United States,2017,2007.2700635353704,7.604530900548713,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J22,wind_USA_2022,7.562473446774063,0.04205745377465053
wind,USA,United States,2018,1957.1404259671533,7.579239720553567,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.6,K22,wind_USA_2022,7.523874453365592,0.055365267187974965
wind,USA,United States,2019,1849.7707511846468,7.522816992115297,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.6,L22,wind_USA_2022,7.479725209636616,0.043091782478681395
wind,USA,United States,2020,1635.2645679290024,7.399559885487775,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M22,wind_USA_2022,7.406081457830974,-0.006521572343199722
wind,USA,United States,2021,1569.4893134730623,7.358505567385341,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N22,wind_USA_2022,7.361937824034263,-0.0034322566489226602
wind,USA,United States,2022,1294.4512143826532,7.165842111639134,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O22,wind_USA_2022,7.3219241166874784,-0.15608200504834446
wind,VNM,Viet Nam,2011,2514.470368329089,7.829817471223271,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.7,D37,wind_VNM_2022,8.045152571026275,-0.2153350998030037
wind,VNM,Viet Nam,2012,3303.9005827670435,8.102859044226609,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E37,wind_VNM_2022,7.990893757223832,0.11196528700277675
wind,VNM,Viet Nam,2013,3105.579333611682,8.04095555783686,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F37,wind_VNM_2022,7.958881520070702,0.08207403776615774
