technology,iso3,year,supplier,price_model_supplier,trade_import_value,preborder_expenditure_share,quantity_share,baseline_price_usd_kw,duty_rate,policy_rent_rate,landed_expenditure_share,beta,price_basis,domestic
pv,AUS,2023,FRA,OTHER,18921.438,1.0561369321849977e-05,6.574766104385564e-06,360.6548905127667,0.0,0.0,1.0561369321849976e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,GBR,OTHER,29260.782,1.63324756473657e-05,1.016745120964988e-05,360.6548905127667,0.0,0.0,1.6332475647365697e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,HKG,OTHER,10519.887,5.8718799190171695e-06,3.6554196604701155e-06,360.6548905127667,0.0,0.0,5.871879919017169e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,IDN,OTHER,42050.077,2.3471069863148316e-05,1.4611438144733134e-05,360.6548905127667,0.0,0.0,2.347106986314831e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,IND,OTHER,407174.533,0.00022727239977557683,0.00014148381947172415,360.6548905127667,0.0,0.0,0.00022727239977557678,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,IRL,OTHER,23586.374,1.3165194250948577e-05,8.195724463466306e-06,360.6548905127667,0.0,0.0,1.3165194250948575e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,ISR,OTHER,4666.77,2.6048486119358277e-06,1.6215956320530936e-06,360.6548905127667,0.0,0.0,2.6048486119358273e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,ITA,OTHER,244280.954,0.00013635017452097697,8.488203361214772e-05,360.6548905127667,0.0,0.0,0.00013635017452097694,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,JPN,JPN,3356.039,1.8732385634502028e-06,5.095917644984635e-07,825.3204236295528,0.0,0.0,1.8732385634502024e-06,-0.5739927583121232,approved national/OEM proxy equation,False
pv,AUS,2023,KHM,OTHER,6359.206,3.5495147440550933e-06,2.2096783584633108e-06,360.6548905127667,0.0,0.0,3.5495147440550925e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,KOR,KOR,415429.279,0.00023187994710702507,0.00019953351635323112,260.9151156318599,0.0,0.0,0.00023187994710702504,-0.6035999212061967,approved national/OEM proxy equation,False
pv,AUS,2023,MEX,OTHER,13256.144,7.399175082127778e-06,4.606206264347037e-06,360.6548905127667,0.0,0.0,7.399175082127776e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,MYS,OTHER,8532810.345,0.004762754363957281,0.002964956058385018,360.6548905127667,0.0,0.0,0.00476275436395728,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,NLD,OTHER,427486.068,0.0002386096788253342,0.0001485416124283716,360.6548905127667,0.0,0.0,0.00023860967882533417,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,NZL,OTHER,231578.334,0.00012925995964538887,8.046816425333419e-05,360.6548905127667,0.0,0.0,0.00012925995964538885,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,PHL,OTHER,1000.219,5.582917250650539e-07,3.4755318164308786e-07,360.6548905127667,0.0,0.0,5.582917250650538e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,POL,OTHER,26585.316,1.483911216547534e-05,9.237788085196233e-06,360.6548905127667,0.0,0.0,1.4839112165475336e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,S19,OTHER,1903254.738,0.0010623387187368536,0.0006613374067770973,360.6548905127667,0.0,0.0,0.0010623387187368534,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,SGP,OTHER,29727676.883,0.016593082124201394,0.01032968648220472,360.6548905127667,0.0,0.0,0.01659308212420139,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,THA,OTHER,207672.207,0.00011591628902680009,7.216133294977595e-05,360.6548905127667,0.0,0.0,0.00011591628902680009,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,USA,USA,1874727.185,0.0010464155091435,0.0006969964658008566,337.0741866138405,0.0,0.0,0.0010464155091434997,-0.4906304306778069,approved national/OEM proxy equation,False
pv,AUS,2023,VNM,OTHER,9277303.968,0.00517830798679848,0.003223650531682005,360.6548905127667,0.0,0.0,0.00517830798679848,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2023,ZAF,OTHER,7762.324,4.332692396838961e-06,2.6972297098380454e-06,360.6548905127667,0.0,0.0,4.33269239683896e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,ARE,OTHER,204908.746,0.00018714175751021953,9.606458262722031e-05,252.29920450144743,0.0,0.0,0.00018714175751021953,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,AUS,OTHER,0.0,0.25,0.1283313033730251,252.29920450144743,0.0,0.0,0.25000000000000006,0.0,assumed geometric mean of approved fitted prices; baseline only,True
pv,AUS,2024,BGR,OTHER,35992.748,3.2871930797636325e-05,1.6873990894594214e-05,252.29920450144743,0.0,0.0,3.2871930797636325e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,CAN,OTHER,54923.066,5.016086086969554e-05,2.5748834614884005e-05,252.29920450144743,0.0,0.0,5.0160860869695544e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,CHN,CHN,795208085.882,0.7262581109070623,0.8595326230450535,109.4301787373887,0.0,0.0,0.7262581109070624,-0.5094069001785779,approved national/OEM proxy equation,False
pv,AUS,2024,DEU,DEU,963097.582,0.0008795904404652537,0.0004015147969489815,283.7183486914308,0.0,0.0,0.0008795904404652539,-0.3874765003794204,approved national/OEM proxy equation,False
pv,AUS,2024,DNK,OTHER,27747.812,2.53418870893054e-05,1.3008629600410398e-05,252.29920450144743,0.0,0.0,2.5341887089305408e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,ESP,OTHER,60330.403,5.5099344801611446e-05,2.8283882933562045e-05,252.29920450144743,0.0,0.0,5.509934480161145e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,FJI,OTHER,3044.139,2.7801913470565197e-06,1.427142316776678e-06,252.29920450144743,0.0,0.0,2.78019134705652e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,FRA,OTHER,12593.12,1.1501210442901719e-05,5.903861306020099e-06,252.29920450144743,0.0,0.0,1.150121044290172e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,GBR,OTHER,24875.87,2.2718962085667855e-05,1.1662216062944386e-05,252.29920450144743,0.0,0.0,2.271896208566786e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,HKG,OTHER,293760.114,0.0002682891047528173,0.00013771956197484441,252.29920450144743,0.0,0.0,0.0002682891047528173,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,HUN,OTHER,3622.035,3.307979814895397e-06,1.6980694447087383e-06,252.29920450144743,0.0,0.0,3.3079798148953974e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,IDN,OTHER,6653.576,6.0766654946383615e-06,3.1193056123553163e-06,252.29920450144743,0.0,0.0,6.076665494638362e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,IND,OTHER,91423.767,8.34967016712152e-05,4.286096221126276e-05,252.29920450144743,0.0,0.0,8.349670167121522e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,IRL,OTHER,7126.184,6.508295151546173e-06,3.3408719981370405e-06,252.29920450144743,0.0,0.0,6.5082951515461735e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,ISR,OTHER,21515.747,1.9650184710638132e-05,1.0086935261747525e-05,252.29920450144743,0.0,0.0,1.9650184710638135e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,ITA,OTHER,292005.664,0.00026668677755657455,0.0001368970470247489,252.29920450144743,0.0,0.0,0.00026668677755657455,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,JPN,JPN,61021.995,5.573097104932665e-05,1.0688046669140225e-05,675.3155443398249,0.0,0.0,5.5730971049326665e-05,-0.5739927583121232,approved national/OEM proxy equation,False
pv,AUS,2024,KHM,OTHER,5547.402,5.066404339303832e-06,2.6007130891104432e-06,252.29920450144743,0.0,0.0,5.0664043393038325e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,KOR,KOR,29429.566,2.6877821525504827e-05,1.7112990773599598e-05,203.41202684507493,0.0,0.0,2.687782152550483e-05,-0.6035999212061967,approved national/OEM proxy equation,False
pv,AUS,2024,LTU,OTHER,6388.49,5.834564262261711e-06,2.995028945558872e-06,252.29920450144743,0.0,0.0,5.834564262261712e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,MEX,OTHER,1692750.249,0.0015459772352699954,0.0007935890943488974,252.29920450144743,0.0,0.0,0.0015459772352699956,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,MYS,OTHER,840526.665,0.0007676472595381727,0.00039405269338905834,252.29920450144743,0.0,0.0,0.000767647259538173,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,NLD,OTHER,624493.641,0.0005703457749465515,0.000292772866688756,252.29920450144743,0.0,0.0,0.0005703457749465516,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,NZL,OTHER,194939.059,0.0001780365104994024,9.13906297614943e-05,252.29920450144743,0.0,0.0,0.0001780365104994024,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,PHL,OTHER,3790.127,3.4614970898652405e-06,1.7768737326573586e-06,252.29920450144743,0.0,0.0,3.461497089865241e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,POL,OTHER,7194.511,6.570697733744401e-06,3.3729048169664045e-06,252.29920450144743,0.0,0.0,6.570697733744402e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,S19,OTHER,4149020.115,0.003789271719355274,0.0019451287143176243,252.29920450144743,0.0,0.0,0.0037892717193552744,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,SGP,OTHER,15523429.597,0.014177442174033598,0.007277638530757704,252.29920450144743,0.0,0.0,0.014177442174033598,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,SWE,OTHER,1094.659,9.997445845204646e-07,5.131941022865387e-07,252.29920450144743,0.0,0.0,9.997445845204646e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,THA,OTHER,89428.535,8.16744699197182e-05,4.192556470839347e-05,252.29920450144743,0.0,0.0,8.16744699197182e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,TUR,OTHER,2373.076,2.1673140947596336e-06,1.112536970396927e-06,252.29920450144743,0.0,0.0,2.1673140947596336e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,USA,USA,542596.546,0.0004955497177139265,0.0002677467515553096,239.70191312785576,0.0,0.0,0.0004955497177139266,-0.4906304306778069,approved national/OEM proxy equation,False
pv,AUS,2024,VNM,OTHER,93838.473,8.570203616050279e-05,4.399301600879779e-05,252.29920450144743,0.0,0.0,8.570203616050279e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2024,ZAF,OTHER,24429.052,2.231088625952815e-05,1.1452740452370255e-05,252.29920450144743,0.0,0.0,2.2310886259528153e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,ARG,OTHER,18893.0,9.563903353357386e-05,8.766941164508872e-05,2308.2131329981794,0.0188888883590698,0.0,9.608435358975121e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,AUS,OTHER,19792.0,0.00010018989846485438,9.184105199172157e-05,2308.2131329981794,0.0188888883590698,0.0,0.00010065640852423416,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,AUT,OTHER,1023638.0,0.005181800085123617,0.004749999534089628,2308.2131329981794,0.0188888883590698,0.0,0.005205927885455236,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,BEL,OTHER,26476.0,0.0001340252501897476,0.00012285689634866716,2308.2131329981794,0.0188888883590698,0.0,0.00013464930639084597,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,BGD,OTHER,1436.0,7.26923475118891e-06,6.663487806189986e-06,2308.2131329981794,0.0188888883590698,0.0,7.3030821867825525e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,BGR,OTHER,804.0,4.069961518075128e-06,3.730810721571552e-06,2308.2131329981794,0.0188888883590698,0.0,4.088912310705551e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,BRA,OTHER,0.0,0.25,0.22916744452021406,2308.2131329981794,0.0,0.0,0.246507806177111,0.0,assumed geometric mean of approved fitted prices; baseline only,True
pv,BRA,2011,CAN,OTHER,86262.0,0.00043667042347288144,0.00040028258017935976,2308.2131329981794,0.0188888883590698,0.0,0.0004387036738135352,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,CHE,OTHER,264590.0,0.0013393919378948981,0.0012277801104734042,2308.2131329981794,0.0188888883590698,0.0,0.00134562849289749,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,CHL,OTHER,35.0,1.771749417072506e-07,1.6241091449627403e-07,2308.2131329981794,0.0188888883590698,0.0,1.779999140232516e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,CHN,CHN,57444491.0,0.290792124123648,0.3552235982035644,1732.0867985017794,0.0188888883590698,0.0,0.2921461274031271,-0.5094069001785779,approved national/OEM proxy equation,False
pv,BRA,2011,CRI,OTHER,4316.0,2.1848201383099813e-05,2.002758591331196e-05,2308.2131329981794,0.0188888883590698,0.0,2.1949932254981538e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,CZE,OTHER,221740.0,0.001122479187833307,0.0010289427480115374,2308.2131329981794,0.0188888883590698,0.0,0.0011277057410147375,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,DEU,DEU,5517283.0,0.02792926554021156,0.027273852301191566,2166.715308567403,0.0188888883590698,0.0,0.028059311418341365,-0.3874765003794204,approved national/OEM proxy equation,False
pv,BRA,2011,DNK,OTHER,59543.0,0.00030141507297356634,0.0002762980880529042,2308.2131329981794,0.0188888883590698,0.0,0.00030281853944818496,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,DOM,OTHER,1009.0,5.107700462360453e-06,4.682074649335442e-06,2308.2131329981794,0.0188888883590698,0.0,5.131483235698881e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,ESP,OTHER,510734.0,0.0025854076193688835,0.002369965028695429,2308.2131329981794,0.0188888883590698,0.0,0.002597445945392897,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,EST,OTHER,496.0,2.5108220310513227e-06,2.3015946740043407e-06,2308.2131329981794,0.0188888883590698,0.0,2.5225130673009373e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,FIN,OTHER,17662.0,8.940753772667029e-05,8.195718776666263e-05,2308.2131329981794,0.0188888883590698,0.0,8.9823842327962e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,FRA,OTHER,707991.0,0.003583950404407373,0.0032852990218609013,2308.2131329981794,0.0188888883590698,0.0,0.0036006382036924555,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,GBR,OTHER,288419.0,0.0014600177003503858,0.0013383541013743101,2308.2131329981794,0.0188888883590698,0.0,0.0014668159200763484,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,HKG,OTHER,2871035.0,0.01453358453612789,0.013322497711451716,2308.2131329981794,0.0188888883590698,0.0,0.01460125666164989,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,HUN,OTHER,103297.0,0.0005229039986723961,0.00047933029242061765,2308.2131329981794,0.0188888883590698,0.0,0.0005253387748245662,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,IDN,OTHER,1079904.0,0.0054666265214121925,0.005011091320233837,2308.2131329981794,0.0188888883590698,0.0,0.005492080547239014,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,IND,OTHER,182406.0,0.0009233649262015072,0.0008464207219887818,2308.2131329981794,0.0188888883590698,0.0,0.0009276643519235781,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,IRL,OTHER,2702.0,1.3677905499799744e-05,1.2538122599112354e-05,2308.2131329981794,0.0188888883590698,0.0,1.3741593362595025e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,ISL,OTHER,78.0,3.94847012947587e-07,3.6194432373455357e-07,2308.2131329981794,0.0188888883590698,0.0,3.966855226803894e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,BRA,2011,ISR,OTHER,54230.0,0.0002745199168224057,0.0002516441112323697,2308.2131329981794,0.0188888883590698,0.0,0.00027579815249945523,0.0,assumed geometric mean of approved fitted prices; baseline only,False
