typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,destination,reporterDesc,flowCode,flowDesc,partnerCode,supplier,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,requested_reporter_iso3,technology,year
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,470,MLT,Malta,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,9.03,False,9.03,False,0.0,False,1421.904,,1421.904,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,478,MRT,Mauritania,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,130.0,False,130.0,False,0.0,False,583.094,,583.094,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,484,MEX,Mexico,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,991.516,False,991.516,False,0.0,False,347346.376,,347346.376,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,490,S19,"Other Asia, nes",0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,309537.055,False,309537.055,False,0.0,False,14290249.011,,14290249.011,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,504,MAR,Morocco,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,1323.0,False,1323.0,False,0.0,False,38135.689,,38135.689,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,516,NAM,Namibia,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,19.0,False,19.0,False,0.0,False,16765.707,,16765.707,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,528,NLD,Netherlands,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,1123236.574,False,1123236.574,False,0.0,False,15064299.047,,15064299.047,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,554,NZL,New Zealand,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,3.0,False,3.0,False,0.0,False,222.835,,222.835,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,568,E19,"Other Europe, nes",0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,16716.8,False,16716.8,False,0.0,False,215646.295,,215646.295,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,579,NOR,Norway,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,2119.0,False,2119.0,False,0.0,False,18963.607,,18963.607,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,608,PHL,Philippines,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,105104.025,False,105104.025,False,0.0,False,631794.297,,631794.297,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,616,POL,Poland,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,6298.5,False,6298.5,False,0.0,False,64339.41,,64339.41,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,620,PRT,Portugal,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,50809.65,False,50809.65,False,0.0,False,1950111.085,,1950111.085,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,642,ROU,Romania,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,63696.0,False,63696.0,False,0.0,False,299281.965,,299281.965,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,643,RUS,Russian Federation,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,150.0,False,150.0,False,0.0,False,15316.554,,15316.554,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,678,STP,Sao Tome and Principe,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,11.0,False,11.0,False,0.0,False,1646.267,,1646.267,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,699,IND,India,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,366931.0,False,366931.0,False,0.0,False,2778367.732,,2778367.732,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,702,SGP,Singapore,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,151580.06,False,151580.06,False,0.0,False,1407073.891,,1407073.891,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,704,VNM,Viet Nam,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,180.0,False,180.0,False,0.0,False,44757.662,,44757.662,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,705,SVN,Slovenia,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,6.18,False,6.18,False,0.0,False,36464.326,,36464.326,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,710,ZAF,South Africa,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,70613.0,False,70613.0,False,0.0,False,581501.468,,581501.468,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,752,SWE,Sweden,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,905.33,False,905.33,False,0.0,False,153141.219,,153141.219,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,757,CHE,Switzerland,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,49908.185,False,49908.185,False,0.0,False,102310.414,,102310.414,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,764,THA,Thailand,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,7802.29,False,7802.29,False,0.0,False,961113.456,,961113.456,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,784,ARE,United Arab Emirates,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,15701.0,False,15701.0,False,0.0,False,69348.105,,69348.105,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,788,TUN,Tunisia,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,1660.4,False,1660.4,False,0.0,False,447797.426,,447797.426,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,792,TUR,Türkiye,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,4287.6,False,4287.6,False,0.0,False,42920.419,,42920.419,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,807,MKD,North Macedonia,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,46.0,False,46.0,False,0.0,False,797.121,,797.121,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,818,EGY,Egypt,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,8952.0,False,8952.0,False,0.0,False,71405.952,,71405.952,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,826,GBR,United Kingdom,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,162471.353,False,162471.353,False,0.0,False,2617686.561,,2617686.561,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,842,USA,USA,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,11865.741,False,11865.741,False,0.0,False,2489121.33,,2489121.33,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,862,VEN,Venezuela,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,12.0,False,12.0,False,0.0,False,489.897,,489.897,2,False,True,ESP,pv,2013
C,A,20130101,2013,52,2013,724,ESP,Spain,M,Import,899,_X ,"Areas, nes",0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,True,8,kg,1.188,False,1.188,False,0.0,False,630.762,,630.762,2,False,True,ESP,pv,2013
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,156,CHN,China,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,329.0,False,5,u,329.0,False,5509.0,False,0.0,False,128719.096,,128719.096,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,208,DNK,Denmark,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4.0,False,5,u,4.0,False,12508.2,False,0.0,False,155783.597,,155783.597,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,246,FIN,Finland,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,130.0,False,0.0,False,12620.898,,12620.898,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,251,FRA,France,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,5.0,False,0.0,False,384.007,,384.007,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,276,DEU,Germany,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,15.0,False,5,u,15.0,False,10542.8,False,0.0,False,189500.591,,189500.591,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,13.0,False,5,u,13.0,False,76.0,False,0.0,False,1961.36,,1961.36,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,380,ITA,Italy,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,11.0,False,5,u,11.0,False,280.0,False,0.0,False,19925.637,,19925.637,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,484,MEX,Mexico,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4.0,False,5,u,4.0,False,1400.0,False,0.0,False,23957.098,,23957.098,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,568,E19,"Other Europe, nes",0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,5,u,2.0,False,18123.0,False,0.0,False,204386.357,,204386.357,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,699,IND,India,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,33400.0,False,0.0,False,476460.248,,476460.248,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,792,TUR,Türkiye,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,16700.0,False,0.0,False,184237.274,,184237.274,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,826,GBR,United Kingdom,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3.0,False,5,u,3.0,False,80150.0,False,0.0,False,9853977.596,,9853977.596,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,842,USA,USA,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,60.0,False,5,u,60.0,False,571.0,False,0.0,False,39122.859,,39122.859,0,False,True,ESP,wind,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,32,ARG,Argentina,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,1.6,False,0.0,False,580.328,,580.328,0,False,True,ESP,pv,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,36,AUS,Australia,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,2.0,False,0.0,False,1631.91,,1631.91,0,False,True,ESP,pv,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,40,AUT,Austria,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,180842.073,False,0.0,False,613977.123,,613977.123,0,False,True,ESP,pv,2014
C,A,20140101,2014,52,2014,724,ESP,Spain,M,Import,56,BEL,Belgium,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,44669.83,False,0.0,False,183180.67,,183180.67,0,False,True,ESP,pv,2014
