grid,scenario,year,region,technology,generation_TWh,capacity_proxy_GW,capacity_status,reference_CF,generation_price_2024USD_MWh,capital_efficiency,labor_efficiency,capital_service_expenditure,preference
fiveyear_2050,S0_BASELINE,2017,Japan,Nuclear,35.8736638106847,5.11895887709542,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.7999999999999999,189.86869139677597,1.0005827939070984,1.0005827939070984,0.8845381286490602,0.0230799157285485
fiveyear_2050,S0_BASELINE,2017,Japan,Hydro,91.10399999973824,24.25240196090828,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.4288235044402434,185.3434980237935,1.0001165587814198,1.0001165587814198,5.716632242045122,0.1213370333528885
fiveyear_2050,S0_BASELINE,2017,Japan,Wind,6.489999999981494,3.4829299999900685,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.21271388741912,214.6693087077372,1.0,1.0,0.3719534247083444,0.0134090215465243
fiveyear_2050,S0_BASELINE,2017,Japan,Solar,55.068999999840806,49.499629999856914,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1269992427239184,136.6937054395493,1.0,1.0,3.291574926809835,0.0804989416923036
fiveyear_2050,S0_BASELINE,2017,Japan,Biomass,37.17299999995716,6.361498039014714,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.6670587846848232,457.1612707131412,1.0005827939070984,1.0005827939070984,2.5196151258759256,0.9677782563854044
fiveyear_2050,S0_BASELINE,2017,South Korea,Coal_Power,196.97470520563883,40.883085347787215,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,101.41550700142938,1.0005746387521195,1.0005746387521195,2.7386347109079185,0.3651548424407402
fiveyear_2050,S0_BASELINE,2017,South Korea,Oil_Power,10.204635140623346,4.65965074914308,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,442.6723537268292,1.0005746387521195,1.0005746387521195,0.2690766784016069,0.1395223065088471
fiveyear_2050,S0_BASELINE,2017,South Korea,Gas_Power,125.1769436432418,31.75467875272496,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,142.83478342445318,1.0005746387521195,1.0005746387521195,1.5685354373635556,0.3158665226432374
fiveyear_2050,S0_BASELINE,2017,South Korea,Nuclear,169.57610378355528,24.197503393772163,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.7999999999999999,55.10500921857789,1.0005746387521195,1.0005746387521195,3.759594862133975,0.0803685915391561
fiveyear_2050,S0_BASELINE,2017,South Korea,Hydro,7.006000000298025,2.6912808353870945,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.2971713984715774,76.5197399187832,1.000114927750424,1.000114927750424,0.3543604208461465,0.0170778301218772
fiveyear_2050,S0_BASELINE,2017,South Korea,Wind,2.1690000000856267,1.143410000045139,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.2165476423382928,206.53362870846428,1.0,1.0,0.2727885870212356,0.0287677882214163
fiveyear_2050,S0_BASELINE,2017,South Korea,Solar,7.056000000307863,5.633670000245805,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1429759733982989,171.3089051642452,1.0,1.0,0.817340683534249,0.0939702705633811
fiveyear_2050,S0_BASELINE,2017,South Korea,Biomass,6.911000000120799,1.7066491647572193,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.462266619844676,592.3427000757067,1.0005746387521195,1.0005746387521195,1.6391553831656311,0.2252516769543155
fiveyear_2050,S0_BASELINE,2017,Rest of World,Coal_Power,50.822436214419966,10.548450853968443,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,39.34435061260695,1.0000051947562143,1.0000051947562143,0.363769330293056,0.6323377934627561
fiveyear_2050,S0_BASELINE,2017,Rest of World,Oil_Power,1.2660204845472245,0.5780915454553536,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,295.42373351220874,1.0000051947562143,1.0000051947562143,0.0113523570545193,0.3568718418270697
fiveyear_2050,S0_BASELINE,2017,Rest of World,Gas_Power,1.4093931142510965,0.3575324998100193,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,76.03911023542253,1.0000051947562143,1.0000051947562143,0.0010337198314781,0.0426308088715062
fiveyear_2050,S0_BASELINE,2017,Rest of World,Nuclear,0.325809729515811,0.0464911143715483,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,0.1471660377114349,1.0000051947562143,1.0000051947562143,9.97334865781148e-07,2.8624698467784916e-08
fiveyear_2050,S0_BASELINE,2017,Rest of World,Hydro,27.85699999978217,12.971838822231158,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.2451481917563941,28.7466287092238,1.000001038951243,1.000001038951243,0.4336075818298853,0.1618993500518717
fiveyear_2050,S0_BASELINE,2017,Rest of World,Wind,0.3909999999968133,0.9499499999922578,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.0469863710683162,90.29988093278052,1.0,1.0,0.0126366781012557,0.0144954272409006
