target,technology,iso3,year,observed,procurement,B_fit,B_anchor,beta_B,model_factual,capacity_weight,observation_rule,observed_completed,P,S,T,K,E,net,total_decline,remainder,model_without_source_contribution,net_pct
CHN,wind,GBR,2018,2198.396210530895,1130.4972461210928,1064.8846816000303,1067.8989644098024,-0.1000586056861678,2195.3819277211232,812.0999999999985,reported,2198.396210530895,3.5113834154399712,1.415658528575192,0.0,93.329421784865,0.0,98.25646372888016,448.281270414323,350.02480668544285,2293.6383914500034,21.918485159566636
CHN,wind,GBR,2019,2258.591645264536,1113.707343671958,1054.624367538633,1144.8843015925781,-0.1000586056861678,2168.3317112105906,812.0999999999985,reported,2258.591645264536,1.5677474733457373,-3.1233658903563053,0.0,98.32255898043506,0.0,96.7669405634245,388.08583568068207,291.31889511725757,2265.0986517740153,24.93441699403958
CHN,wind,GBR,2020,2047.40763272174,1021.4921087714956,1037.729024768961,1025.9155239502443,-0.1000586056861678,2059.2211335404563,812.0999999999985,reported,2047.40763272174,12.559147407014068,17.94017277093082,0.0,118.43026786805756,0.0,148.92958804600244,599.2698482234782,450.3402601774758,2208.1507215864585,24.851840700395787
CHN,wind,GBR,2021,2203.410301410913,974.7938065656937,1027.7316236555216,1228.6164948452192,-0.1000586056861678,2002.5254302212152,812.0999999999985,reported,2203.410301410913,7.243775869026705,7.296594809002895,0.09185028024677926,119.32231589815845,0.0,133.95453685643483,443.26717953430534,309.3126426778705,2136.47996707765,30.219818439336496
CHN,wind,GBR,2022,1573.6200074383676,804.8961903110105,1018.7527895143674,768.723817127357,-0.1000586056861678,1823.6489798253779,812.0999999999985,reported,1573.6200074383676,69.03821057022334,118.9070086093849,0.7666630510727758,101.43135342340011,0.0,290.14323565408114,1073.0574735068506,782.9142378527695,2113.792215479459,27.038927813052396
CHN,wind,GBR,2023,1303.0584580732284,745.0725657083644,1006.9911268489617,557.985892364864,-0.1000586056861678,1752.0636925573262,812.0999999999985,reported,1303.0584580732284,48.48196970805711,69.92416619111825,0.5047880643111882,82.90768074427328,0.0,201.81860470775982,1343.6190228719897,1141.80041816423,1953.882297265086,15.020523025669279
CHN,wind,GBR,2024,1925.620884875948,796.6747553890772,996.3099561546004,1128.9461294868706,-0.1000586056861678,1792.9847115436776,812.0999999999985,reported,1925.620884875948,5.178172520574777,2.3292730908035018,0.05831560984552967,127.67697158423944,0.0,135.24273280546325,721.0565960692702,585.813863263807,1928.2274443491408,18.756188285734897
CHN,wind,IND,2010,1607.2867942080602,1699.1182848786855,374.5547148992497,-91.83149067062527,0.177335392834262,2073.6729997779353,3426.920000000005,reported,1607.2867942080602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.6729997779353,
CHN,wind,IND,2011,1439.2246792330563,1572.987977357781,387.819821161163,-133.76329812472454,0.177335392834262,1960.8077985189439,3426.920000000005,reported,1439.2246792330563,9.850341646234963,-23.970182199672195,0.0,4.776281682874,0.0,-9.343558870563232,168.06211497500385,177.4056738455671,1951.4642396483807,-5.559586627808959
CHN,wind,IND,2012,1727.3567208366633,1380.1211221512224,401.07301554262176,347.2355986854409,0.177335392834262,1781.1941376938441,3426.920000000005,reported,1727.3567208366633,24.656034823275746,0.4506886896711813,0.0,3.527565832988309,0.0,28.634289345935237,-120.06992662860307,-148.7042159745383,1809.8284270397794,-23.84801102986097
CHN,wind,IND,2013,1775.4884766427886,1360.769366159615,409.10373957543004,414.7191104831736,0.177335392834262,1769.873105735045,3426.920000000005,reported,1775.4884766427886,16.255435492249173,-41.692493709199596,0.0,6.64477376517331,0.0,-18.792284451777114,-168.20168243472835,-149.40939798295125,1751.080821283268,11.172471154721993
CHN,wind,IND,2014,1697.2585891987796,1087.9527959758327,420.3650640677178,609.3057932229469,0.177335392834262,1508.3178600435506,3426.920000000005,reported,1697.2585891987796,87.65310821541557,112.46176448091609,0.0,4.768045554422584,0.0,204.88291825075422,-89.97179499071945,-294.85471324147363,1713.2007782943049,-227.71905158932066
CHN,wind,IND,2015,1517.2250364441445,1065.7810948732092,433.3229207964692,451.4439415709353,0.177335392834262,1499.1040156696783,3426.920000000005,reported,1517.2250364441445,66.01959814294055,39.25472448029367,0.0,5.361911275054594,0.0,110.63623389828881,90.0617577639157,-20.574476134373114,1609.740249567967,122.84485296001687
CHN,wind,IND,2016,1395.643984213105,999.9346642793234,442.0730588538096,395.70931993378167,0.177335392834262,1442.007723133133,3426.920000000005,reported,1395.643984213105,80.20205708677106,49.47979661522703,-2.720255421521701,5.175496709839838,0.0,132.13709499031623,211.6428099949551,79.50571500463886,1574.144818123449,62.434010866452766
CHN,wind,IND,2017,1379.8823534779967,918.8861832780237,449.2788351283991,460.996170199973,0.177335392834262,1368.1650184064229,3426.920000000005,reported,1379.8823534779967,101.78370446752757,76.74497959798903,0.0,4.967778888008647,0.0,183.49646295352522,227.40444073006347,43.907977776538246,1551.661481359948,80.69167970705618
CHN,wind,IND,2018,1381.2400608612577,927.3647271676462,456.06977918972444,453.87533369361154,0.177335392834262,1383.4345063573705,3426.920000000005,reported,1381.2400608612577,79.68307797433681,35.878913466085415,0.0,6.6165672984051875,0.0,122.1785587388274,226.0467333468025,103.8681746079751,1505.613065096198,54.05013243495105
CHN,wind,IND,2019,1255.719701089365,840.3959822085254,463.9631492060352,415.32371888083946,0.177335392834262,1304.3591314145606,3426.920000000005,reported,1255.719701089365,111.00574608451065,72.61669674469557,0.0,5.011093081286212,0.0,188.63353591049244,351.5670931186953,162.93355720820287,1492.992667325053,53.655060329211864
CHN,wind,IND,2020,1222.0443385764129,813.309349630865,477.434962572142,408.7349889455479,0.177335392834262,1290.744312203007,3426.920000000005,reported,1222.0443385764129,85.93318667251908,28.62157807943616,0.0,6.042962846273522,0.0,120.59772759822877,385.2424556316473,264.6447280334186,1411.3420398012358,31.304371009808758
CHN,wind,IND,2021,1051.781225948876,728.8980096987787,485.6970487874982,322.88321625009735,0.177335392834262,1214.595058486277,3426.920000000005,reported,1051.781225948876,132.7791162247987,80.89678566777995,0.0,7.481278790977265,0.0,221.15718068355594,555.5055682591842,334.3483875756283,1435.7522391698328,39.8118746814019
CHN,wind,IND,2022,1191.1010340630933,630.3557723174746,493.30963409655726,560.7452617456187,0.177335392834262,1123.6654064140318,3426.920000000005,reported,1191.1010340630933,197.49277924077123,148.01221346334592,0.0,6.4499811639102695,0.0,351.9549738680274,416.18576014496693,64.23078627693951,1475.6203802820592,84.56679866832387
CHN,wind,IND,2023,1236.9870705080064,583.7921118180958,503.56748374520157,653.1949586899105,0.177335392834262,1087.3595955632973,3426.920000000005,reported,1236.9870705080064,211.7778879328077,152.2393181251871,0.0,6.189707921313274,0.0,370.2069139793081,370.29972370005385,0.09280972074571991,1457.5665095426054,99.9749365946541
CHN,wind,IND,2024,1110.269638408882,546.3302395020477,513.1751035293131,563.9393989068343,0.177335392834262,1059.5053430313608,3426.920000000005,reported,1110.269638408882,223.21547776415255,155.02725304675343,0.0,6.653459936893951,0.0,384.89619074779995,497.0171557991782,112.12096505137828,1444.4015337791607,77.44122838756068
CHN,wind,ITA,2010,3042.576771339253,1727.315022243171,1747.8466409473228,1315.261749096082,-0.361943176041216,3475.1616631904935,652.8600000000006,reported,3042.576771339253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.1616631904935,
CHN,wind,ITA,2011,3732.377300030415,1683.0498644123682,1627.9985495569454,2049.327435618047,-0.361943176041216,3311.0484139693135,652.8600000000006,reported,3732.377300030415,1.1169055214762234,0.8474195292248052,0.10584119205659295,13.45753773639146,0.0,15.52770397914908,-689.8005286911621,-705.3282326703112,3326.5761179484625,-2.2510426323696184
CHN,wind,ITA,2012,3492.0935581917875,1474.180734817639,1520.0877684854202,2017.9128233741485,-0.361943176041216,2994.2685033030593,652.8600000000006,reported,3492.0935581917875,2.481130730618395,2.7280827501685074,0.11913034221490695,12.1593524304415,0.0,17.48769625344331,-449.51678685253455,-467.00448310597784,3011.7561995565025,-3.890332188902259
CHN,wind,ITA,2013,2409.1721620428693,1411.8517906055176,1459.8074058682682,997.3203714373517,-0.361943176041216,2871.659196473786,652.8600000000006,reported,2409.1721620428693,4.550845496338153,8.194640541018252,0.16717781150625777,19.9236948807043,0.0,32.83635872956696,633.4046092963836,600.5682505668166,2904.495555203353,5.184104796149679
CHN,wind,ITA,2014,2361.529671561993,1183.7825766289645,1381.1015158513724,1177.7470949330284,-0.361943176041216,2564.884092480337,652.8600000000006,reported,2361.529671561993,36.506463131065,91.34192462444189,0.0,13.473634299094087,0.0,141.32202205460095,681.04709977726,539.7250777226591,2706.206114534938,20.750697286695893
CHN,wind,ITA,2015,2527.535652399827,1142.5655518672847,1298.11987722526,1384.9701005325423,-0.361943176041216,2440.685429092545,652.8600000000006,reported,2527.535652399827,25.391936879487453,50.65054141383971,0.0,22.28665603357627,0.0,98.32913432690344,515.0411189394258,416.7119846125224,2539.014563419448,19.0915114757018
CHN,wind,ITA,2016,2129.873112690811,1062.1705855925134,1246.2178523781665,1067.7025270982977,-0.361943176041216,2308.3884379706797,652.8600000000006,reported,2129.873112690811,36.60580021667262,68.45806012848503,0.0,21.010614161567922,0.0,126.07447450672558,912.7036586484419,786.6291841417163,2434.462912477405,13.813297811627088
CHN,wind,ITA,2017,3047.6230662438456,892.9370388435955,1205.7636360913505,2154.68602740025,-0.361943176041216,2098.7006749349457,652.8600000000006,reported,3047.6230662438456,98.62566515680216,179.03123907784496,0.0,13.26299262805466,0.0,290.91989686270176,-5.046294904592742,-295.9661917672945,2389.6205717976472,-5765.019729582774
CHN,wind,ITA,2018,2093.797504944295,889.6410500716316,1169.4033206507336,1204.1564548726633,-0.361943176041216,2059.0443707223653,652.8600000000006,reported,2093.797504944295,90.96863445321382,159.33454980222683,0.0,19.035744790335677,0.0,269.33892904577635,948.7792663949581,679.4403373491817,2328.3832997681416,28.387944233770373
CHN,wind,ITA,2019,1988.9232899516264,930.5069133345536,1129.1569951832084,1058.4163766170727,-0.361943176041216,2059.663908517762,652.8600000000006,reported,1988.9232899516264,16.436046366240532,19.354837097418155,0.0,9.529623977144585,0.0,45.32050744080327,1053.6534813876265,1008.3329739468232,2104.9844159585655,4.30127250005549
CHN,wind,ITA,2020,2037.3177709416573,664.1411723675017,1065.0821129539997,1373.1765985741556,-0.361943176041216,1729.2232853215014,652.8600000000006,reported,2037.3177709416573,179.13874777305844,267.3785431503249,0.0,15.610581721648172,0.0,462.1278726450315,1005.2590003975956,543.1311277525641,2191.351157966533,45.97102562247667
CHN,wind,ITA,2021,1564.420272621896,600.6336517591353,1028.4306954369347,963.7866208627606,-0.361943176041216,1629.06434719607,652.8600000000006,reported,1564.420272621896,200.81111940995572,274.8210620238609,-0.2150911209247798,9.567757629397809,0.0,484.98484794228966,1478.156498717357,993.1716507750673,2114.0491951383597,32.81011505636421
CHN,wind,ITA,2022,1538.4390431300335,582.8697408439816,996.2992046644217,955.5693022860519,-0.361943176041216,1579.1689455084033,652.8600000000006,reported,1538.4390431300335,207.58896193261467,255.45956001042046,-7.181891830439522,7.572597586265508,0.0,463.4392276988611,1504.1377282092194,1040.6985005103584,2042.6081732072644,30.810956936145583
CHN,wind,ITA,2023,1401.7706099642528,531.899348021597,955.31605273251,869.8712619426558,-0.361943176041216,1487.2154007541071,652.8600000000006,reported,1401.7706099642528,230.6466692236726,270.9019673273209,-7.437406043604451,8.803898682125695,0.0,502.91512918951474,1640.806161375,1137.8910321854853,1990.130529943622,30.6504900474088
CHN,wind,ITA,2024,1408.131747785429,653.9514921438822,919.1675354713697,754.1802556415469,-0.361943176041216,1573.119027615252,652.8600000000006,reported,1408.131747785429,68.2100548859684,72.76882520802288,-1.4680959906707973,7.901695114418714,0.0,147.4124792177392,1634.4450235538238,1487.0325443360846,1720.5315068329912,9.01911517936625
CHN,wind,POL,2010,3129.841562382764,1928.7167263623674,1230.3370971992813,1201.1248360203967,-0.1006582916667672,3159.0538235616486,808.4300000000003,reported,3129.841562382764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.0538235616486,
CHN,wind,POL,2011,2691.817910915693,1589.0770337478511,1206.2706591218102,1102.740877167842,-0.1006582916667672,2795.3476928696614,808.4300000000003,reported,2691.817910915693,9.376603856321244,86.23629774833073,0.8727993316931599,32.15139117701194,0.0,128.63709211335706,438.023651467071,309.3865593537139,2923.9847849830185,29.367613297253087
CHN,wind,POL,2012,2684.699599991936,1422.8128243969231,1183.4810349250752,1261.8867755950128,-0.1006582916667672,2606.2938593219983,808.4300000000003,reported,2684.699599991936,31.830635611522684,170.9584005996077,1.4800867699640397,47.81696511270684,0.0,252.08608809380127,445.1419623908282,193.05587429702695,2858.3799474157995,56.63049305436483
CHN,wind,POL,2013,2759.507417153754,1471.7067237408344,1170.237824305925,1287.8006934129196,-0.1006582916667672,2641.9445480467593,808.4300000000003,reported,2759.507417153754,1.734435334765738,-0.486915093078063,0.0657741832135378,61.690575455027435,0.0,63.00386987992865,370.3341452290101,307.3302753490815,2704.948417926688,17.01270884459434
CHN,wind,POL,2014,2486.027904399791,1286.1611128039792,1152.3387046825167,1199.866791595812,-0.1006582916667672,2438.499817486496,808.4300000000003,reported,2486.027904399791,2.0005097858524303,-0.9833406602364559,0.0,53.96999661850378,0.0,54.98716574411975,643.8136579829729,588.8264922388532,2493.486983230616,8.540851077374008
CHN,wind,POL,2015,2310.548393337525,1160.154968730424,1132.6510040914347,1150.393424607101,-0.1006582916667672,2292.8059728218586,808.4300000000003,reported,2310.548393337525,10.188843817813483,19.45014596188857,0.0,64.92790564622804,0.0,94.56689542593008,819.2931690452392,724.7262736193092,2387.3728682477886,11.542497728393528
CHN,wind,POL,2016,2298.156521000269,1107.2738927546734,1119.87063876583,1190.8826282455957,-0.1006582916667672,2227.1445315205037,808.4300000000003,reported,2298.156521000269,6.743852040485566,8.864348952281707,0.0,63.79505703222183,0.0,79.4032580249891,831.685041382495,752.2817833575059,2306.547789545493,9.547274998838322
CHN,wind,POL,2017,1712.2026322546378,753.3605898161045,1109.6400251397438,958.8420424385333,-0.1006582916667672,1863.0006149558483,808.4300000000003,reported,1712.2026322546378,193.1656287590801,440.48891161435125,0.0,61.925488619583966,0.0,695.5800289930153,1417.6389301281263,722.058901135111,2558.5806439488633,49.066092515542636
CHN,wind,POL,2018,,656.8008193058552,1100.231080561621,1100.231080561621,-0.1006582916667672,1757.031899867476,808.4300000000003,interpolate_country,1721.4354199635654,217.30768268629015,426.81067169843095,0.0,51.46867793752162,0.0,695.5870323222427,1408.4061424191987,712.8191100969559,2452.618932189719,49.3882418836546
CHN,wind,POL,2019,,981.1818435176813,1089.5669731018615,1089.5669731018615,-0.1006582916667672,2070.7488166195426,808.4300000000003,interpolate_country,1730.6682076724933,32.6748977727915,59.76875801451701,0.0,78.17818082940522,0.0,170.62183661671372,1399.1733547102708,1228.5515180935572,2241.370653236256,12.194474404641925
CHN,wind,POL,2020,1739.900995381421,826.9842920799467,1072.0080740037379,912.9167033014742,-0.1006582916667672,1898.9923660836846,808.4300000000003,reported,1739.900995381421,111.71376325973276,214.35131876778038,0.0,103.72497224477733,0.0,429.7900542722905,1389.9405670013432,960.1505127290527,2328.782420355975,30.921469915761886
CHN,wind,POL,2021,1920.241670095832,684.5679529568312,1061.6188349371928,1235.673717139001,-0.1006582916667672,1746.1867878940238,808.4300000000003,reported,1920.241670095832,130.87549933634565,206.8481466960328,-0.1403270256383536,62.77930137830131,0.0,400.3626203850415,1209.5998922869321,809.2372719018906,2146.5494082790656,33.098764553301606
CHN,wind,POL,2022,1748.9163284507442,701.1644305214094,1052.28860064193,1047.751897929335,-0.1006582916667672,1753.4530311633393,808.4300000000003,reported,1748.9163284507442,111.56726115320362,162.7589595309022,-3.8697673444854934,65.33589029528335,0.0,335.79234363490366,1380.9252339320199,1045.1328902971163,2089.245374798243,24.3164753155227
